ID do NOX;Latitude;Longitude
Dados de teste 4523;0;0
Dados de teste 4524;-23,492347;-46,550836
Dados de teste 4525;-23,510928;-46,574367
Dados de teste 4526;-23,521108;-46,584416
Dados de teste 4527;-23,45393;-46,471762
Dados de teste 4528;-23,527128;-46,589264
Dados de teste 4529;-23,524538;-46,587253
Dados de teste 4530;-23,491028;-46,548978
Dados de teste 4531;-23,510744;-46,574194
Dados de teste 4532;-23,524975;-46,587604
Dados de teste 4533;-23,510928;-46,574367
Dados de teste 4534;-23,460742;-46,487208
Dados de teste 4535;0;0
Dados de teste 4536;-23,509731;-46,572814
Dados de teste 4537;0;0
Dados de teste 4538;-23,527559;-46,589623
Dados de teste 4539;-23,511561;-46,574975
Dados de teste 4540;-23,453093;-46,468959
Dados de teste 4541;0;0
Dados de teste 4542;-23,509494;-46,5726
Dados de teste 4543;-23,509319;-46,572432
Dados de teste 4544;-23,524975;-46,587604
Dados de teste 4545;-23,510744;-46,574194
Dados de teste 4546;-23,522363;-46,585555
Dados de teste 4547;0;0
Dados de teste 4548;-23,521111;-46,584111
Dados de teste 4549;-23,491189;-46,549211
Dados de teste 4550;-23,492347;-46,550836
Dados de teste 4551;-23,521289;-46,584592
Dados de teste 4552;-23,522363;-46,585555
Dados de teste 4553;-23,526465;-46,588732
Dados de teste 4554;-23,510536;-46,574011
Dados de teste 4555;-23,512431;-46,576175
Dados de teste 4556;-23,526465;-46,588732
Dados de teste 4557;-23,525174;-46,587777
Dados de teste 4558;0;0
Dados de teste 4559;-23,4925;-46,551102
Dados de teste 4560;-23,526901;-46,58908
Dados de teste 4561;-23,5098;-46,573631
Dados de teste 4562;-23,526901;-46,58908
Dados de teste 4563;-23,527559;-46,589623
Dados de teste 4564;-23,453985;-46,4711
Dados de teste 4565;-23,5035;-46,567675
Dados de teste 4566;-23,528164;-46,589808
Dados de teste 4567;-23,453874;-46,470835
Dados de teste 4568;-23,527355;-46,589438
Dados de teste 4569;-23,453788;-46,470214
Dados de teste 4570;-23,511561;-46,574975
Dados de teste 4571;-23,510333;-46,573825
Dados de teste 4572;-23,510333;-46,573825
Dados de teste 4573;-23,465647;-46,500781
Dados de teste 4574;-23,527783;-46,588806
Dados de teste 4575;-23,45421;-46,471628
Dados de teste 4576;-23,452499;-46,468102
Dados de teste 4577;-23,527531;-46,58875
Dados de teste 4578;0;0
Dados de teste 4579;-23,493447;-46,552347
Dados de teste 4580;0;0
Dados de teste 4581;-23,503633;-46,567853
Dados de teste 4582;-23,464956;-46,498856
Dados de teste 4583;-23,526015;-46,58841
Dados de teste 4584;0;0
Dados de teste 4585;-23,449959;-46,462509
Dados de teste 4586;-23,453001;-46,468342
Dados de teste 4587;-23,421396;-46,390248
Dados de teste 4588;-23,513865;-46,577516
Dados de teste 4589;-23,503172;-46,567208
Dados de teste 4590;-23,527275;-46,588639
Dados de teste 4591;-23,526667;-46,588902
Dados de teste 4592;-23,527047;-46,588525
Dados de teste 4593;0;0
Dados de teste 4594;-23,4536;-46,4702
Dados de teste 4595;-23,526667;-46,588902
Dados de teste 4596;-23,526789;-46,588378
Dados de teste 4597;-23,453964;-46,470773
Dados de teste 4598;-46,4701;-46,4701
Dados de teste 4599;-23,527355;-46,589438
Dados de teste 4600;-23,453567;-46,469679
Dados de teste 4601;-23,521108;-46,584416
Dados de teste 4602;-23,494847;-46,554272
Dados de teste 4603;-23,453229;-46,468875
Dados de teste 4604;-23,526234;-46,588558
Dados de teste 4605;0;0
Dados de teste 4606;0;0
Dados de teste 4607;-23,453431;-46,469762
Dados de teste 4608;-23,527975;-46,589631
Dados de teste 4609;-23,527753;-46,589461
Dados de teste 4610;-23,52755;-46,589297
Dados de teste 4611;-23,494686;-46,554052
Dados de teste 4612;-23,527297;-46,589078
Dados de teste 4613;-46,5541;-46,5541
Dados de teste 4614;0;0
Dados de teste 4615;-23,513473;-46,577147
Dados de teste 4616;0;0
Dados de teste 4617;-23,521518;-46,584787
Dados de teste 4618;-23,521518;-46,584787
Dados de teste 4619;-23,505937;-46,569962
Dados de teste 4620;-23,449546;-46,461418
Dados de teste 4621;-23,494101;-46,553398
Dados de teste 4622;-23,519903;-46,583291
Dados de teste 4623;-23,519903;-46,583291
Dados de teste 4624;-23,515092;-46,578688
Dados de teste 4625;-46,552898;-46,552898
Dados de teste 4626;-23,520085;-46,583465
Dados de teste 4627;-23,520085;-46,583465
Dados de teste 4628;-23,511614;-46,575394
Dados de teste 4629;-23,513473;-46,577147
Dados de teste 4630;-23,494214;-46,553406
Dados de teste 4631;-23,494214;-46,553406
Dados de teste 4632;0;0
Dados de teste 4633;-23,520315;-46,583669
Dados de teste 4634;-23,512217;-46,575972
Dados de teste 4635;-23,494058;-46,553183
Dados de teste 4636;-23,494058;-46,553183
Dados de teste 4637;-23,494528;-46,553839
Dados de teste 4638;-23,51447;-46,578094
Dados de teste 4639;-23,512431;-46,576175
Dados de teste 4640;-23,454104;-46,471684
Dados de teste 4641;-23,493592;-46,552561
Dados de teste 4642;-23,494375;-46,553625
Dados de teste 4643;-23,505731;-46,569762
Dados de teste 4644;0;0
Dados de teste 4645;0;0
Dados de teste 4646;-23,420935;-46,390073
Dados de teste 4647;-23,452978;-46,468693
Dados de teste 4648;-23,453652;-46,470299
Dados de teste 4649;-46,469898;-46,469898
Dados de teste 4650;0;0
Dados de teste 4651;-23,493447;-46,552347
Dados de teste 4652;-23,514665;-46,57825
Dados de teste 4653;-23,433542;-46,423129
Dados de teste 4654;-23,512019;-46,575789
Dados de teste 4655;-23,51447;-46,578094
Dados de teste 4656;-23,493744;-46,552758
Dados de teste 4657;0;0
Dados de teste 4658;-23,433318;-46,422593
Dados de teste 4659;-23,493897;-46,552967
Dados de teste 4660;-23,513276;-46,57696
Dados de teste 4661;-23,432405;-46,420462
Dados de teste 4662;-23,493897;-46,552967
Dados de teste 4663;-23,501877;-46,564917
Dados de teste 4664;0;0
Dados de teste 4665;-23,515092;-46,578688
Dados de teste 4666;-23,512217;-46,575972
Dados de teste 4667;0;0
Dados de teste 4668;-23,50525;-46,568883
Dados de teste 4669;0;0
Dados de teste 4670;0;0
Dados de teste 4671;0;0
Dados de teste 4672;-23,4505;-46,463699
Dados de teste 4673;-23,433956;-46,423572
Dados de teste 4674;-23,513276;-46,57696
Dados de teste 4675;-23,506348;-46,57034
Dados de teste 4676;-23,514665;-46,57825
Dados de teste 4677;0;0
Dados de teste 4678;-23,493031;-46,551769
Dados de teste 4679;-23,506135;-46,570155
Dados de teste 4680;0;0
Dados de teste 4681;-23,512019;-46,575789
Dados de teste 4682;-23,511614;-46,575394
Dados de teste 4683;0;0
Dados de teste 4684;-23,514888;-46,578497
Dados de teste 4685;-23,502186;-46,565395
Dados de teste 4686;0;0
Dados de teste 4687;-23,518033;-46,581492
Dados de teste 4688;-23,492689;-46,551303
Dados de teste 4689;0;0
Dados de teste 4690;-23,433734;-46,423039
Dados de teste 4691;0;0
Dados de teste 4692;-23,422596;-46,395088
Dados de teste 4693;0;0
Dados de teste 4694;-23,514888;-46,578497
Dados de teste 4695;-23,433764;-46,423662
Dados de teste 4696;-23,452417;-46,46736
Dados de teste 4697;-23,43626;-46,428363
Dados de teste 4698;0;0
Dados de teste 4699;0;0
Dados de teste 4700;0;0
Dados de teste 4701;-23,450555;-46,463191
Dados de teste 4702;-23,446608;-46,453411
Dados de teste 4703;0;0
Dados de teste 4704;-23,498044;-46,560486
Dados de teste 4705;-23,433201;-46,422401
Dados de teste 4706;-23,526261;-46,58599
Dados de teste 4707;0;0
Dados de teste 4708;-23,497261;-46,560097
Dados de teste 4709;-23,419901;-46,389599
Dados de teste 4710;-23,493031;-46,551769
Dados de teste 4711;-23,430843;-46,416811
Dados de teste 4712;-23,426892;-46,4058
Dados de teste 4713;-23,449864;-46,46159
Dados de teste 4714;-23,498933;-46,561067
Dados de teste 4715;-23,419109;-46,383354
Dados de teste 4716;-23,501866;-46,565328
Dados de teste 4717;-23,450442;-46,462924
Dados de teste 4718;-23,498756;-46,560839
Dados de teste 4719;-23,422974;-46,397138
Dados de teste 4720;0;0
Dados de teste 4721;0;0
Dados de teste 4722;-23,502807;-46,566287
Dados de teste 4723;-23,431179;-46,417612
Dados de teste 4724;0;0
Dados de teste 4725;0;0
Dados de teste 4726;-23,416266;-46,372337
Dados de teste 4727;-23,518033;-46,581492
Dados de teste 4728;-23,499889;-46,562594
Dados de teste 4729;-23,430207;-46,414869
Dados de teste 4730;0;0
Dados de teste 4731;0;0
Dados de teste 4732;-23,504667;-46,568239
Dados de teste 4733;-23,450899;-46,4641
Dados de teste 4734;-23,449855;-46,462234
Dados de teste 4735;-23,492689;-46,551303
Dados de teste 4736;-23,497928;-46,559503
Dados de teste 4737;-23,416359;-46,372613
Dados de teste 4738;0;0
Dados de teste 4739;-23,50205;-46,565595
Dados de teste 4740;-23,431069;-46,417344
Dados de teste 4741;-23,497544;-46,560206
Dados de teste 4742;0;0
Dados de teste 4743;-23,493158;-46,551947
Dados de teste 4744;0;0
Dados de teste 4745;-23,502645;-46,566067
Dados de teste 4746;-23,424185;-46,399128
Dados de teste 4747;-23,499031;-46,561427
Dados de teste 4748;0;0
Dados de teste 4749;-23,43289;-46,420557
Dados de teste 4750;-23,492017;-46,550369
Dados de teste 4751;-23,423822;-46,398639
Dados de teste 4752;-23,493158;-46,551947
Dados de teste 4753;-23,491353;-46,549442
Dados de teste 4754;-23,417362;-46,376896
Dados de teste 4755;-23,526811;-46,588658
Dados de teste 4756;-23,423295;-46,396982
Dados de teste 4757;-23,491658;-46,549867
Dados de teste 4758;-23,422828;-46,39562
Dados de teste 4759;-46,424599;-46,424599
Dados de teste 4760;-23,499119;-46,561328
Dados de teste 4761;-23,493294;-46,552147
Dados de teste 4762;-23,492017;-46,550369
Dados de teste 4763;0;0
Dados de teste 4764;-23,501444;-46,563211
Dados de teste 4765;-23,432293;-46,420195
Dados de teste 4766;-23,419318;-46,384204
Dados de teste 4767;-23,491819;-46,5501
Dados de teste 4768;-23,511767;-46,575164
Dados de teste 4769;-23,461111;-46,488222
Dados de teste 4770;-23,492183;-46,550597
Dados de teste 4771;-23,491819;-46,5501
Dados de teste 4772;-23,504177;-46,568085
Dados de teste 4773;-23,426663;-46,405261
Dados de teste 4774;-23,498458;-46,5608
Dados de teste 4775;-23,424784;-46,400766
Dados de teste 4776;-23,513831;-46,577114
Dados de teste 4777;-23,502181;-46,5644
Dados de teste 4778;-23,511767;-46,575164
Dados de teste 4779;-23,499725;-46,562331
Dados de teste 4780;-23,499219;-46,561661
Dados de teste 4781;-23,491658;-46,549867
Dados de teste 4782;-23,4223;-46,393002
Dados de teste 4783;-23,499567;-46,562119
Dados de teste 4784;0;0
Dados de teste 4785;-23,525408;-46,58796
Dados de teste 4786;-23,491492;-46,549636
Dados de teste 4787;-23,492517;-46,551058
Dados de teste 4788;-23,503311;-46,567
Dados de teste 4789;-23,502645;-46,566067
Dados de teste 4790;-23,520501;-46,583842
Dados de teste 4791;-23,504942;-46,568953
Dados de teste 4792;-23,498264;-46,560631
Dados de teste 4793;-23,501722;-46,563669
Dados de teste 4794;-23,497792;-46,560339
Dados de teste 4795;-23,499386;-46,561903
Dados de teste 4796;-23,501578;-46,563436
Dados de teste 4797;-23,501869;-46,563903
Dados de teste 4798;0;0
Dados de teste 4799;-23,509708;-46,573219
Dados de teste 4800;-23,491353;-46,549442
Dados de teste 4801;-23,501686;-46,564644
Dados de teste 4802;-23,435681;-46,428113
Dados de teste 4803;-23,513394;-46,576711
Dados de teste 4804;-23,498853;-46,561197
Dados de teste 4805;-23,461111;-46,488222
Dados de teste 4806;-23,501039;-46,562517
Dados de teste 4807;0;0
Dados de teste 4808;-23,505731;-46,569762
Dados de teste 4809;-23,514422;-46,577675
Dados de teste 4810;-23,502186;-46,565395
Dados de teste 4811;-23,417644;-46,37803
Dados de teste 4812;-23,501319;-46,564133
Dados de teste 4813;-23,5209;-46,584226
Dados de teste 4814;-23,493294;-46,552147
Dados de teste 4815;-23,498672;-46,561
Dados de teste 4816;-23,512578;-46,575936
Dados de teste 4817;-23,501164;-46,562742
Dados de teste 4818;-23,514181;-46,577486
Dados de teste 4819;-23,511975;-46,575364
Dados de teste 4820;-23,504741;-46,568757
Dados de teste 4821;0;0
Dados de teste 4822;-23,430428;-46,415401
Dados de teste 4823;-23,514181;-46,577486
Dados de teste 4824;-23,507831;-46,571792
Dados de teste 4825;-23,514422;-46,577675
Dados de teste 4826;-23,514011;-46,577308
Dados de teste 4827;-23,417721;-46,378313
Dados de teste 4828;-23,501686;-46,564644
Dados de teste 4829;-23,430105;-46,414592
Dados de teste 4830;-23,505937;-46,569962
Dados de teste 4831;-23,462825;-46,493164
Dados de teste 4832;-23,429112;-46,412836
Dados de teste 4833;-23,504333;-46,567281
Dados de teste 4834;-23,430751;-46,416197
Dados de teste 4835;-23,520696;-46,584039
Dados de teste 4836;-23,513394;-46,576711
Dados de teste 4837;-23,513628;-46,576936
Dados de teste 4838;-23,525004;-46,58656
Dados de teste 4839;0;0
Dados de teste 4840;-23,417495;-46,377465
Dados de teste 4841;-23,514619;-46,577847
Dados de teste 4842;-23,501922;-46,559544
Dados de teste 4843;-23,502807;-46,566287
Dados de teste 4844;-23,507831;-46,571792
Dados de teste 4845;0;0
Dados de teste 4846;-23,513208;-46,576544
Dados de teste 4847;-23,462633;-46,492611
Dados de teste 4848;-23,470275;-46,51475
Dados de teste 4849;-23,417427;-46,377181
Dados de teste 4850;-23,514619;-46,577847
Dados de teste 4851;-23,511975;-46,575364
Dados de teste 4852;-23,5015;-46,564389
Dados de teste 4853;0;0
Dados de teste 4854;-23,509708;-46,573219
Dados de teste 4855;0;0
Dados de teste 4856;-23,417567;-46,377748
Dados de teste 4857;-23,429877;-46,414046
Dados de teste 4858;-23,460037;-46,491172
Dados de teste 4859;-23,470275;-46,51475
Dados de teste 4860;-23,435774;-46,428075
Dados de teste 4861;-23,462731;-46,492886
Dados de teste 4862;-23,513628;-46,576936
Dados de teste 4863;-23,501986;-46,5641
Dados de teste 4864;-23,434588;-46,425179
Dados de teste 4865;-23,512578;-46,575936
Dados de teste 4866;-23,433502;-46,422511
Dados de teste 4867;-23,430313;-46,415124
Dados de teste 4868;-23,513831;-46,577114
Dados de teste 4869;-23,430655;-46,415923
Dados de teste 4870;-23,512797;-46,576147
Dados de teste 4871;-23,501411;-46,562989
Dados de teste 4872;-23,512797;-46,576147
Dados de teste 4873;-23,432368;-46,419834
Dados de teste 4874;-23,50204;-46,565147
Dados de teste 4875;-23,436145;-46,428825
Dados de teste 4876;-23,433845;-46,423305
Dados de teste 4877;-23,514828;-46,578061
Dados de teste 4878;-23,430918;-46,416452
Dados de teste 4879;-23,417875;-46,378875
Dados de teste 4880;-23,430535;-46,415664
Dados de teste 4881;-23,512972;-46,576317
Dados de teste 4882;-23,514011;-46,577308
Dados de teste 4883;-23,50204;-46,565147
Dados de teste 4884;-23,434284;-46,424378
Dados de teste 4885;-23,427076;-46,407353
Dados de teste 4886;0;0
Dados de teste 4887;-23,514828;-46,578061
Dados de teste 4888;0;0
Dados de teste 4889;-23,433652;-46,423395
Dados de teste 4890;-23,502975;-46,566528
Dados de teste 4891;-23,416039;-46,370925
Dados de teste 4892;-23,429991;-46,414325
Dados de teste 4893;-46,4173;-46,4173
Dados de teste 4894;-23,503622;-46,567394
Dados de teste 4895;-23,423373;-46,396337
Dados de teste 4896;-23,513208;-46,576544
Dados de teste 4897;-23,503813;-46,567666
Dados de teste 4898;-23,41625;-46,373231
Dados de teste 4899;-23,503813;-46,567666
Dados de teste 4900;-23,422542;-46,394478
Dados de teste 4901;0;0
Dados de teste 4902;-23,502339;-46,565594
Dados de teste 4903;-23,503622;-46,567394
Dados de teste 4904;-46,4189;-46,4189
Dados de teste 4905;-23,502186;-46,565394
Dados de teste 4906;-23,415518;-46,370088
Dados de teste 4907;-23,418588;-46,381407
Dados de teste 4908;-23,501877;-46,564917
Dados de teste 4909;0;0
Dados de teste 4910;-23,503121;-46,56676
Dados de teste 4911;0;0
Dados de teste 4912;-23,415417;-46,368669
Dados de teste 4913;-23,418745;-46,380732
Dados de teste 4914;-23,420682;-46,387742
Dados de teste 4915;0;0
Dados de teste 4916;-23,4133;-46,363998
Dados de teste 4917;-23,42373;-46,397745
Dados de teste 4918;-23,422762;-46,39533
Dados de teste 4919;0;0
Dados de teste 4920;-23,503472;-46,567204
Dados de teste 4921;-23,419058;-46,381447
Dados de teste 4922;-23,506442;-46,570072
Dados de teste 4923;-23,423182;-46,39641
Dados de teste 4924;-23,502186;-46,565394
Dados de teste 4925;-23,502975;-46,566528
Dados de teste 4926;-23,502501;-46,56583
Dados de teste 4927;-23,503311;-46,567
Dados de teste 4928;-23,440701;-46,4454
Dados de teste 4929;-23,422879;-46,394973
Dados de teste 4930;-23,422949;-46,395887
Dados de teste 4931;0;0
Dados de teste 4932;-23,503472;-46,567204
Dados de teste 4933;0;0
Dados de teste 4934;-23,419127;-46,382466
Dados de teste 4935;-23,415133;-46,368089
Dados de teste 4936;0;0
Dados de teste 4937;0;0
Dados de teste 4938;-23,413669;-46,360634
Dados de teste 4939;-23,423552;-46,397809
Dados de teste 4940;-46,425701;-46,425701
Dados de teste 4941;-46,417801;-46,417801
Dados de teste 4942;-23,422468;-46,394195
Dados de teste 4943;-23,502339;-46,565594
Dados de teste 4944;0;0
Dados de teste 4945;-23,423995;-46,398577
Dados de teste 4946;0;0
Dados de teste 4947;0;0
Dados de teste 4948;-23,413601;-46,3606
Dados de teste 4949;0;0
Dados de teste 4950;-23,423809;-46,398026
Dados de teste 4951;-23,422667;-46,395063
Dados de teste 4952;-23,502501;-46,56583
Dados de teste 4953;-23,432499;-46,419434
Dados de teste 4954;-23,4433;-46,445
Dados de teste 4955;0;0
Dados de teste 4956;-23,423635;-46,398088
Dados de teste 4957;0;0
Dados de teste 4958;-23,4137;-46,3615
Dados de teste 4959;0;0
Dados de teste 4960;0;0
Dados de teste 4961;-23,42401;-46,399189
Dados de teste 4962;-23,468972;-46,510553
Dados de teste 4963;-23,415764;-46,370924
Dados de teste 4964;0;0
Dados de teste 4965;-23,503894;-46,566772
Dados de teste 4966;-46,424301;-46,424301
Dados de teste 4967;0;0
Dados de teste 4968;-23,413601;-46,360699
Dados de teste 4969;-23,415756;-46,371222
Dados de teste 4970;0;0
Dados de teste 4971;-23,427003;-46,406067
Dados de teste 4972;-23,423913;-46,398918
Dados de teste 4973;0;0
Dados de teste 4974;0;0
Dados de teste 4975;-23,493736;-46,553647
Dados de teste 4976;-23,503356;-46,566122
Dados de teste 4977;-23,414499;-46,362801
Dados de teste 4978;-23,502572;-46,565003
Dados de teste 4979;0;0
Dados de teste 4980;-23,493908;-46,553897
Dados de teste 4981;-23,502897;-46,565483
Dados de teste 4982;0;0
Dados de teste 4983;-23,502378;-46,564717
Dados de teste 4984;-23,494072;-46,554136
Dados de teste 4985;0;0
Dados de teste 4986;0;0
Dados de teste 4987;-23,502717;-46,565247
Dados de teste 4988;0;0
Dados de teste 4989;0;0
Dados de teste 4990;-23,503208;-46,565922
Dados de teste 4991;0;0
Dados de teste 4992;0;0
Dados de teste 4993;-23,4136;-46,3612
Dados de teste 4994;0;0
Dados de teste 4995;-23,503053;-46,565686
Dados de teste 4996;-23,504033;-46,567064
Dados de teste 4997;-23,503556;-46,566367
Dados de teste 4998;-23,504194;-46,567247
Dados de teste 4999;0;0
Dados de teste 5000;-23,503733;-46,566594
Dados de teste 5001;-23,479431;-46,530867
Dados de teste 5002;-23,479431;-46,530867
Dados de teste 5003;-23,479275;-46,530628
Dados de teste 5004;-23,479275;-46,530628
Dados de teste 5005;-23,500475;-46,562386
Dados de teste 5006;-23,500475;-46,562386
Dados de teste 5007;-23,500331;-46,562125
Dados de teste 5008;-23,466439;-46,503617
Dados de teste 5009;0;0
Dados de teste 5010;-23,500331;-46,562125
Dados de teste 5011;-23,462683;-46,49255
Dados de teste 5012;-23,462683;-46,49255
Dados de teste 5013;-23,462583;-46,492286
Dados de teste 5014;-23,462583;-46,492286
Dados de teste 5015;-23,462489;-46,492014
Dados de teste 5016;-23,462489;-46,492014
Dados de teste 5017;-23,462367;-46,491706
Dados de teste 5018;-23,462367;-46,491706
Dados de teste 5019;-23,462264;-46,491422
Dados de teste 5020;-23,462264;-46,491422
Dados de teste 5021;0;0
Dados de teste 5022;0;0
Dados de teste 5023;-23,500019;-46,561608
Dados de teste 5024;-23,500019;-46,561608
Dados de teste 5025;-23,466536;-46,503883
Dados de teste 5026;-23,466536;-46,503883
Dados de teste 5027;-23,499853;-46,561353
Dados de teste 5028;-23,499853;-46,561353
Dados de teste 5029;-23,499667;-46,561083
Dados de teste 5030;-23,421317;-46,389963
Dados de teste 5031;-23,468656;-46,510281
Dados de teste 5032;-23,422001;-46,392799
Dados de teste 5033;-23,422199;-46,393799
Dados de teste 5034;0;0
Dados de teste 5035;-23,421177;-46,389435
Dados de teste 5036;-23,444136;-46,446526
Dados de teste 5037;0;0
Dados de teste 5038;-23,478972;-46,530142
Dados de teste 5039;-23,421709;-46,391366
Dados de teste 5040;-23,468656;-46,510281
Dados de teste 5041;-23,478972;-46,530142
Dados de teste 5042;-23,487911;-46,544131
Dados de teste 5043;-23,487911;-46,544131
Dados de teste 5044;-23,487753;-46,543881
Dados de teste 5045;-23,487753;-46,543881
Dados de teste 5046;-23,487592;-46,543639
Dados de teste 5047;-23,487592;-46,543639
Dados de teste 5048;-23,479814;-46,531914
Dados de teste 5049;-23,457219;-46,478039
Dados de teste 5050;-23,479814;-46,531914
Dados de teste 5051;-23,478817;-46,529894
Dados de teste 5052;-23,491767;-46,5505
Dados de teste 5053;-23,491767;-46,5505
Dados de teste 5054;-23,491594;-46,550275
Dados de teste 5055;-23,491594;-46,550275
Dados de teste 5056;-23,489739;-46,546972
Dados de teste 5057;-23,488108;-46,544858
Dados de teste 5058;-23,489739;-46,546972
Dados de teste 5059;-23,491439;-46,550047
Dados de teste 5060;-23,491439;-46,550047
Dados de teste 5061;-23,487436;-46,543383
Dados de teste 5062;-23,487436;-46,543383
Dados de teste 5063;-23,499869;-46,561772
Dados de teste 5064;0;0
Dados de teste 5065;-23,499667;-46,561083
Dados de teste 5066;0;0
Dados de teste 5067;0;0
Dados de teste 5068;-23,478817;-46,529894
Dados de teste 5069;-23,488108;-46,544858
Dados de teste 5070;-23,463161;-46,49425
Dados de teste 5071;-23,463161;-46,49425
Dados de teste 5072;-23,496975;-46,55725
Dados de teste 5073;0;0
Dados de teste 5074;-23,459347;-46,483722
Dados de teste 5075;-23,459347;-46,483722
Dados de teste 5076;-23,459233;-46,483444
Dados de teste 5077;-23,462958;-46,493742
Dados de teste 5078;0;0
Dados de teste 5079;-23,459233;-46,483444
Dados de teste 5080;-23,497133;-46,557489
Dados de teste 5081;-23,497133;-46,557489
Dados de teste 5082;-23,459133;-46,483214
Dados de teste 5083;-23,496975;-46,55725
Dados de teste 5084;-23,459133;-46,483214
Dados de teste 5085;-23,462958;-46,493742
Dados de teste 5086;-23,463075;-46,494025
Dados de teste 5087;-23,462383;-46,493122
Dados de teste 5088;-23,462492;-46,493397
Dados de teste 5089;-23,459222;-46,482833
Dados de teste 5090;0;0
Dados de teste 5091;0;0
Dados de teste 5092;-23,427709;-46,40772
Dados de teste 5093;0;0
Dados de teste 5094;0;0
Dados de teste 5095;-23,462464;-46,492631
Dados de teste 5096;-23,462464;-46,492631
Dados de teste 5097;0;0
Dados de teste 5098;-23,462361;-46,492364
Dados de teste 5099;-23,462361;-46,492364
Dados de teste 5100;0;0
Dados de teste 5101;-23,462065;-46,491539
Dados de teste 5102;-23,462161;-46,491814
Dados de teste 5103;-23,462161;-46,491814
Dados de teste 5104;0;0
Dados de teste 5105;0;0
Dados de teste 5106;-23,463997;-46,496886
Dados de teste 5107;0;0
Dados de teste 5108;-23,462564;-46,492906
Dados de teste 5109;-23,463608;-46,495794
Dados de teste 5110;-23,463608;-46,495794
Dados de teste 5111;-23,4637;-46,496075
Dados de teste 5112;-23,4637;-46,496075
Dados de teste 5113;-23,462258;-46,492081
Dados de teste 5114;-23,462258;-46,492081
Dados de teste 5115;-23,462564;-46,492906
Dados de teste 5116;0;0
Dados de teste 5117;-23,467203;-46,505108
Dados de teste 5118;-23,4638;-46,496339
Dados de teste 5119;0;0
Dados de teste 5120;-23,463894;-46,496614
Dados de teste 5121;-23,462664;-46,493186
Dados de teste 5122;-23,463894;-46,496614
Dados de teste 5123;0;0
Dados de teste 5124;-23,464094;-46,497158
Dados de teste 5125;0;0
Dados de teste 5126;-23,462664;-46,493186
Dados de teste 5127;-23,428165;-46,408808
Dados de teste 5128;-23,463508;-46,495531
Dados de teste 5129;-23,463508;-46,495531
Dados de teste 5130;0;0
Dados de teste 5131;-23,511811;-46,575569
Dados de teste 5132;-23,50945;-46,573375
Dados de teste 5133;-23,50945;-46,573375
Dados de teste 5134;-23,26535;-45,959197
Dados de teste 5135;-23,239042;-45,92095
Dados de teste 5136;-23,248508;-45,932622
Dados de teste 5137;-23,509617;-46,573536
Dados de teste 5138;-23,509617;-46,573536
Dados de teste 5139;-23,228517;-45,909078
Dados de teste 5140;0;0
Dados de teste 5141;-23,496322;-46,556339
Dados de teste 5142;-23,247312;-45,930728
Dados de teste 5143;-23,500525;-46,562094
Dados de teste 5144;-23,496633;-46,556781
Dados de teste 5145;-23,460789;-46,488039
Dados de teste 5146;-23,511817;-46,575937
Dados de teste 5147;-23,49585;-46,55565
Dados de teste 5148;-23,494908;-46,554864
Dados de teste 5149;-23,49585;-46,55565
Dados de teste 5150;-23,239035;-45,920962
Dados de teste 5151;0;0
Dados de teste 5152;-23,228523;-45,90907
Dados de teste 5153;-23,496172;-46,556097
Dados de teste 5154;-23,496172;-46,556097
Dados de teste 5155;-23,493919;-46,553481
Dados de teste 5156;-23,228517;-45,909078
Dados de teste 5157;-23,228523;-45,909075
Dados de teste 5158;-23,500344;-46,561842
Dados de teste 5159;-23,247312;-45,930728
Dados de teste 5160;-23,495681;-46,555411
Dados de teste 5161;-23,239035;-45,920978
Dados de teste 5162;-23,495681;-46,555411
Dados de teste 5163;-23,228523;-45,90907
Dados de teste 5164;-23,495503;-46,555167
Dados de teste 5165;-23,239042;-45,92095
Dados de teste 5166;0;0
Dados de teste 5167;-23,239042;-45,92095
Dados de teste 5168;-23,237467;-45,919272
Dados de teste 5169;-23,490558;-46,548719
Dados de teste 5170;-23,237558;-45,91921
Dados de teste 5171;-23,228523;-45,90907
Dados de teste 5172;-23,228517;-45,909078
Dados de teste 5173;0;0
Dados de teste 5174;-23,248508;-45,932622
Dados de teste 5175;-23,237562;-45,919418
Dados de teste 5176;-23,495247;-46,555325
Dados de teste 5177;0;0
Dados de teste 5178;-23,496486;-46,556564
Dados de teste 5179;-23,496486;-46,556564
Dados de teste 5180;0;0
Dados de teste 5181;-23,495503;-46,555167
Dados de teste 5182;-23,239048;-45,920973
Dados de teste 5183;-23,500172;-46,561597
Dados de teste 5184;-23,482283;-46,535775
Dados de teste 5185;-23,495339;-46,554931
Dados de teste 5186;0;0
Dados de teste 5187;-23,495339;-46,554931
Dados de teste 5188;-23,237562;-45,919418
Dados de teste 5189;-23,495178;-46,554706
Dados de teste 5190;0;0
Dados de teste 5191;-23,494569;-46,554392
Dados de teste 5192;-23,228523;-45,909075
Dados de teste 5193;0;0
Dados de teste 5194;-23,507553;-46,571492
Dados de teste 5195;-23,507553;-46,571492
Dados de teste 5196;-23,495178;-46,554706
Dados de teste 5197;-23,237562;-45,919418
Dados de teste 5198;0;0
Dados de teste 5199;-23,495009;-46,554486
Dados de teste 5200;-23,496808;-46,557014
Dados de teste 5201;-23,496808;-46,557014
Dados de teste 5202;-23,494244;-46,553942
